numbers,stimuli,correctanswer,correctanswer2,condition,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,key,accuracy,RTs,participant,gender,age,handedness,frameRate,expName,date
8,lawyer_8.png,a,g,t,4,7,103,14,g,1,0.416892834,25,m,19,s,60.01491534,SNARC lie 1,2019_Apr_24_1610
3,lawyer_3.png,g,a,t,1,16,40,2,g,1,0.4169177599,27,f,24,d,60.02257397,SNARC lie 1,2019_Apr_29_1114
1,lawyer_1.png,g,a,t,3,17,89,0,a,1,0.4169199595,25,m,19,s,60.01491534,SNARC lie 1,2019_Apr_24_1610
4,lawyer_4.png,a,g,t,1,8,32,11,g,1,0.4169896058,3,f,20,d,60.01201092,SNARC lie 1,2019_Apr_09_1542
8,lawyer_8.png,a,g,t,1,7,31,14,g,1,0.4175141529,3,f,20,d,60.01201092,SNARC lie 1,2019_Apr_09_1542
6,lawyer_6.png,a,g,t,1,7,31,12,g,1,0.4175625388,7,f,24,d,60.00171555,SNARC lie 1,2019_Apr_10_1010
6,lawyer_6.png,a,g,t,4,18,114,4,a,1,0.4175724357,25,m,19,s,60.01491534,SNARC lie 1,2019_Apr_24_1610
6,lawyer_6.png,a,g,t,3,8,80,4,g,1,0.4175731691,25,m,19,s,60.01491534,SNARC lie 1,2019_Apr_24_1610
1,lawyer_1.png,g,a,t,0,12,12,0,a,1,0.4176068921,35,m,21,d,60.01808426,SNARC lie 1,2019_May_16_1301
8,lawyer_8.png,a,g,t,0,8,8,6,g,1,0.4176160563,27,f,24,d,60.02257397,SNARC lie 1,2019_Apr_29_1114
7,lawyer_7.png,g,a,t,3,22,94,13,a,1,0.4176171562,35,m,21,d,60.01808426,SNARC lie 1,2019_May_16_1301
2,lawyer_2.png,a,g,t,0,9,9,9,g,1,0.417618989,37,m,24,d,60.1277463,SNARC lie 1,2019_May_16_1648
9,lawyer_9.png,g,a,t,3,6,78,7,a,1,0.4176200887,21,f,20,d,60.02323421,SNARC lie 1,2019_Apr_18_1508
3,lawyer_3.png,g,a,t,2,4,52,2,a,1,0.4176226547,27,f,24,d,60.02257397,SNARC lie 1,2019_Apr_29_1114
4,lawyer_4.png,a,g,t,0,1,1,3,a,1,0.4176277865,25,m,19,s,60.01491534,SNARC lie 1,2019_Apr_24_1610
8,lawyer_8.png,a,g,t,3,23,95,6,a,1,0.417628153,22,f,22,d,60.02178155,SNARC lie 2,2019_Apr_18_1558
2,lawyer_2.png,a,g,t,4,1,97,9,g,1,0.4176307188,21,f,20,d,60.02323421,SNARC lie 1,2019_Apr_18_1508
6,lawyer_6.png,a,g,t,3,9,81,12,g,1,0.4176307188,25,m,19,s,60.01491534,SNARC lie 1,2019_Apr_24_1610
2,lawyer_2.png,a,g,t,4,23,119,9,g,1,0.4176310853,25,m,19,s,60.01491534,SNARC lie 1,2019_Apr_24_1610
2,lawyer_2.png,a,g,t,1,1,25,9,g,1,0.4176336513,32,f,21,d,60.00791881,SNARC lie 2,2019_Apr_30_1358
2,lawyer_2.png,a,g,t,0,6,6,1,g,1,0.4176358506,25,m,19,s,60.01491534,SNARC lie 1,2019_Apr_24_1610
4,cop_4.png,g,a,l,2,9,57,19,a,1,0.4176395163,25,m,19,s,60.01491534,SNARC lie 1,2019_Apr_24_1610
3,lawyer_3.png,g,a,t,0,7,7,10,g,1,0.4176409822,27,f,24,d,60.02257397,SNARC lie 1,2019_Apr_29_1114
6,lawyer_6.png,a,g,t,3,16,88,12,g,1,0.4176428153,21,f,20,d,60.02323421,SNARC lie 1,2019_Apr_18_1508
7,lawyer_7.png,g,a,t,2,14,62,13,a,1,0.4176428153,23,f,24,d,60.01161484,SNARC lie 1,2019_Apr_18_1730
6,lawyer_6.png,a,g,t,2,8,56,12,a,1,0.4176435485,37,m,24,d,60.1277463,SNARC lie 1,2019_May_16_1648
1,lawyer_1.png,g,a,t,4,1,97,0,a,1,0.4176497799,7,f,24,d,60.00171555,SNARC lie 1,2019_Apr_10_1010
2,lawyer_2.png,a,g,t,3,20,92,9,a,1,0.4176505131,25,m,19,s,60.01491534,SNARC lie 1,2019_Apr_24_1610
2,lawyer_2.png,a,g,t,4,8,104,9,g,1,0.4176516128,23,f,24,d,60.01161484,SNARC lie 1,2019_Apr_18_1730
3,lawyer_3.png,g,a,t,3,4,76,2,g,1,0.4176527124,7,f,24,d,60.00171555,SNARC lie 1,2019_Apr_10_1010
8,lawyer_8.png,a,g,t,2,7,55,6,a,1,0.4176534454,22,f,22,d,60.02178155,SNARC lie 2,2019_Apr_18_1558
6,lawyer_6.png,a,g,t,1,7,31,4,a,1,0.4176560114,37,m,24,d,60.1277463,SNARC lie 1,2019_May_16_1648
8,lawyer_8.png,a,g,t,1,18,42,6,a,1,0.4176560119,27,f,24,d,60.02257397,SNARC lie 1,2019_Apr_29_1114
4,lawyer_4.png,a,g,t,0,16,16,11,g,1,0.4176563781,23,f,24,d,60.01161484,SNARC lie 1,2019_Apr_18_1730
9,lawyer_9.png,g,a,t,4,1,97,15,a,1,0.4176567448,37,m,24,d,60.1277463,SNARC lie 1,2019_May_16_1648
8,lawyer_8.png,a,g,t,2,23,71,14,g,1,0.4176571111,21,f,20,d,60.02323421,SNARC lie 1,2019_Apr_18_1508
4,lawyer_4.png,a,g,t,3,0,72,3,g,1,0.4176571113,21,f,20,d,60.02323421,SNARC lie 1,2019_Apr_18_1508
6,lawyer_6.png,a,g,t,1,8,32,4,g,1,0.4176578445,25,m,19,s,60.01491534,SNARC lie 1,2019_Apr_24_1610
7,lawyer_7.png,g,a,t,2,5,53,13,g,1,0.4176593104,20,f,25,d,60.00527894,SNARC lie 2,2019_Apr_18_1410
4,lawyer_4.png,a,g,t,3,17,89,3,g,1,0.4176600436,23,f,24,d,60.01161484,SNARC lie 1,2019_Apr_18_1730
8,lawyer_8.png,a,g,t,0,4,4,6,g,1,0.4176600437,7,f,24,d,60.00171555,SNARC lie 1,2019_Apr_10_1010
3,lawyer_3.png,g,a,t,1,0,24,2,a,1,0.4176626094,35,m,21,d,60.01808426,SNARC lie 1,2019_May_16_1301
8,lawyer_8.png,a,g,t,1,23,47,14,g,1,0.4176633428,22,f,22,d,60.02178155,SNARC lie 2,2019_Apr_18_1558
8,lawyer_8.png,a,g,t,3,23,95,14,g,1,0.4176648089,25,m,19,s,60.01491534,SNARC lie 1,2019_Apr_24_1610
1,cop_1.png,a,g,l,3,7,79,16,g,1,0.4176655421,37,m,24,d,60.1277463,SNARC lie 1,2019_May_16_1648
4,lawyer_4.png,a,g,t,3,13,85,11,g,1,0.4176662751,23,f,24,d,60.01161484,SNARC lie 1,2019_Apr_18_1730
2,lawyer_2.png,a,g,t,0,2,2,9,a,1,0.4176684748,37,m,24,d,60.1277463,SNARC lie 1,2019_May_16_1648
6,lawyer_6.png,a,g,t,1,4,28,4,g,1,0.4176695743,7,f,24,d,60.00171555,SNARC lie 1,2019_Apr_10_1010
2,lawyer_2.png,a,g,t,4,9,105,9,g,1,0.4176710402,37,m,24,d,60.1277463,SNARC lie 1,2019_May_16_1648
8,lawyer_8.png,a,g,t,1,23,47,6,g,1,0.4176710404,23,f,24,d,60.01161484,SNARC lie 1,2019_Apr_18_1730
6,lawyer_6.png,a,g,t,1,21,45,4,g,1,0.41767324,23,f,24,d,60.01161484,SNARC lie 1,2019_Apr_18_1730
6,lawyer_6.png,a,g,t,2,18,66,12,g,1,0.4176769052,37,m,24,d,60.1277463,SNARC lie 1,2019_May_16_1648
4,lawyer_4.png,a,g,t,4,16,112,11,a,1,0.4176772721,38,f,21,d,60.00791881,SNARC lie 2,2019_May_16_1737
8,lawyer_8.png,a,g,t,0,5,5,14,a,1,0.4176794714,37,m,24,d,60.1277463,SNARC lie 1,2019_May_16_1648
4,lawyer_4.png,a,g,t,1,12,36,11,g,1,0.4176802044,25,m,19,s,60.01491534,SNARC lie 1,2019_Apr_24_1610
6,lawyer_6.png,a,g,t,4,12,108,4,g,1,0.4176849697,25,m,19,s,60.01491534,SNARC lie 1,2019_Apr_24_1610
4,lawyer_4.png,a,g,t,0,4,4,3,a,1,0.4176857029,18,f,23,d,60.01702786,SNARC lie 2,2019_Apr_18_1207
8,lawyer_8.png,a,g,t,0,3,3,14,a,1,0.4176882687,21,f,20,d,60.02323421,SNARC lie 1,2019_Apr_18_1508
9,lawyer_9.png,g,a,t,0,19,19,15,a,1,0.4176890021,27,f,24,d,60.02257397,SNARC lie 1,2019_Apr_29_1114
4,lawyer_4.png,a,g,t,4,5,101,3,g,1,0.4176915679,37,m,24,d,60.1277463,SNARC lie 1,2019_May_16_1648
4,lawyer_4.png,a,g,t,3,12,84,11,a,1,0.4176919344,27,f,24,d,60.02257397,SNARC lie 1,2019_Apr_29_1114
6,lawyer_6.png,a,g,t,0,16,16,12,g,1,0.4176926675,7,f,24,d,60.00171555,SNARC lie 1,2019_Apr_10_1010
8,lawyer_8.png,a,g,t,0,1,1,6,g,1,0.4176941337,37,m,24,d,60.1277463,SNARC lie 1,2019_May_16_1648
8,lawyer_8.png,a,g,t,3,17,89,14,g,1,0.4176956001,33,f,20,d,60.02283803,SNARC lie 1,2019_Apr_30_1445
4,lawyer_4.png,a,g,t,0,8,8,3,a,1,0.4176966995,22,f,22,d,60.02178155,SNARC lie 2,2019_Apr_18_1558
6,lawyer_6.png,a,g,t,2,7,55,12,a,1,0.4176996322,25,m,19,s,60.01491534,SNARC lie 1,2019_Apr_24_1610
1,lawyer_1.png,g,a,t,0,2,2,0,g,1,0.4176999985,22,f,22,d,60.02178155,SNARC lie 2,2019_Apr_18_1558
2,lawyer_2.png,a,g,t,1,6,30,1,g,1,0.4177003652,25,m,19,s,60.01491534,SNARC lie 1,2019_Apr_24_1610
1,lawyer_1.png,g,a,t,2,9,57,0,a,1,0.4177003653,7,f,24,d,60.00171555,SNARC lie 1,2019_Apr_10_1010
4,lawyer_4.png,a,g,t,2,20,68,11,g,1,0.4177003653,8,m,27,d,60.02468695,SNARC lie 2,2019_Apr_10_1125
6,lawyer_6.png,a,g,t,2,6,54,4,g,1,0.4177029314,33,f,20,d,60.02283803,SNARC lie 1,2019_Apr_30_1445
8,lawyer_8.png,a,g,t,3,16,88,14,g,1,0.417705497,16,f,27,d,60.02680016,SNARC lie 2,2019_Apr_18_1009
4,lawyer_4.png,a,g,t,0,3,3,11,a,1,0.4177076966,37,m,24,d,60.1277463,SNARC lie 1,2019_May_16_1648
2,lawyer_2.png,a,g,t,0,22,22,1,g,1,0.4177091625,33,f,20,d,60.02283803,SNARC lie 1,2019_Apr_30_1445
6,lawyer_6.png,a,g,t,2,4,52,12,g,1,0.4177157606,22,f,22,d,60.02178155,SNARC lie 2,2019_Apr_18_1558
4,lawyer_4.png,a,g,t,3,11,83,11,a,1,0.4177190597,6,f,21,d,60.01676381,SNARC lie 2,2019_Apr_10_0911
6,lawyer_6.png,a,g,t,0,19,19,12,g,1,0.4177278574,37,m,24,d,60.1277463,SNARC lie 1,2019_May_16_1648
2,lawyer_2.png,a,g,t,1,0,24,9,g,1,0.4177351884,8,m,27,d,60.02468695,SNARC lie 2,2019_Apr_10_1125
4,lawyer_4.png,a,g,t,0,8,8,3,g,1,0.4177714777,35,m,21,d,60.01808426,SNARC lie 1,2019_May_16_1301
6,lawyer_6.png,a,g,t,2,9,57,4,g,1,0.4178099665,38,f,21,d,60.00791881,SNARC lie 2,2019_May_16_1737
4,lawyer_4.png,a,g,t,1,1,25,11,g,1,0.4178561531,37,m,24,d,60.1277463,SNARC lie 1,2019_May_16_1648
4,lawyer_4.png,a,g,t,4,12,108,3,g,1,0.4178799794,15,f,19,d,60.03657565,SNARC lie 1,2019_Apr_17_1720
8,lawyer_8.png,a,g,t,3,1,73,14,g,1,0.4179137031,2,f,28,d,60.06102824,SNARC lie 2,2019_Apr_04_1721
1,lawyer_1.png,g,a,t,3,2,74,0,g,1,0.4181087129,20,f,25,d,60.00527894,SNARC lie 2,2019_Apr_18_1410
4,lawyer_4.png,a,g,t,3,23,95,11,a,1,0.418211716,20,f,25,d,60.00527894,SNARC lie 2,2019_Apr_18_1410
8,lawyer_8.png,a,g,t,2,8,56,14,g,1,0.4332666928,21,f,20,d,60.02323421,SNARC lie 1,2019_Apr_18_1508
8,cop_8.png,g,a,l,4,12,108,22,g,1,0.4335654392,38,f,21,d,60.00791881,SNARC lie 2,2019_May_16_1737
1,lawyer_1.png,g,a,t,0,2,2,8,a,1,0.4335658056,7,f,24,d,60.00171555,SNARC lie 1,2019_Apr_10_1010
2,lawyer_2.png,a,g,t,1,16,40,9,a,1,0.4335742365,6,f,21,d,60.01676381,SNARC lie 2,2019_Apr_10_0911
4,lawyer_4.png,a,g,t,0,7,7,11,g,1,0.4335804679,23,f,24,d,60.01161484,SNARC lie 1,2019_Apr_18_1730
8,lawyer_8.png,a,g,t,4,11,107,6,a,1,0.4335943973,6,f,21,d,60.01676381,SNARC lie 2,2019_Apr_10_0911
6,lawyer_6.png,a,g,t,4,22,118,4,g,1,0.4335947637,23,f,24,d,60.01161484,SNARC lie 1,2019_Apr_18_1730
7,lawyer_7.png,g,a,t,3,1,73,13,g,1,0.4342160826,36,f,20,d,60.02508316,SNARC lie 2,2019_May_16_1508
8,lawyer_8.png,a,g,t,4,4,100,14,g,1,0.4342182819,5,f,22,d,60.06486318,SNARC lie 1,2019_Apr_09_1752
4,lawyer_4.png,a,g,t,2,22,70,3,g,1,0.4342186485,8,m,27,d,60.02468695,SNARC lie 2,2019_Apr_10_1125
8,cop_8.png,g,a,l,3,14,86,22,g,1,0.4342292789,38,f,21,d,60.00791881,SNARC lie 2,2019_May_16_1737
3,lawyer_3.png,g,a,t,4,11,107,10,g,1,0.4342347775,35,m,21,d,60.01808426,SNARC lie 1,2019_May_16_1301
8,lawyer_8.png,a,g,t,3,4,76,6,a,1,0.4342476067,25,m,19,s,60.01491534,SNARC lie 1,2019_Apr_24_1610
9,lawyer_9.png,g,a,t,0,5,5,7,g,1,0.4342487068,38,f,21,d,60.00791881,SNARC lie 2,2019_May_16_1737
7,lawyer_7.png,g,a,t,3,17,89,5,a,1,0.4342516391,17,f,26,d,60.03816113,SNARC lie 1,2019_Apr_18_1109
9,lawyer_9.png,g,a,t,0,4,4,7,g,1,0.4342538381,25,m,19,s,60.01491534,SNARC lie 1,2019_Apr_24_1610
1,lawyer_1.png,g,a,t,4,12,108,0,g,1,0.4342586035,35,m,21,d,60.01808426,SNARC lie 1,2019_May_16_1301
6,lawyer_6.png,a,g,t,0,4,4,4,g,1,0.4342692338,21,f,20,d,60.02323421,SNARC lie 1,2019_Apr_18_1508
4,lawyer_4.png,a,g,t,2,1,49,11,g,1,0.4342725328,33,f,20,d,60.02283803,SNARC lie 1,2019_Apr_30_1445
8,lawyer_8.png,a,g,t,4,19,115,6,a,1,0.4342754656,35,m,21,d,60.01808426,SNARC lie 1,2019_May_16_1301
6,lawyer_6.png,a,g,t,4,2,98,12,a,1,0.4342769315,38,f,21,d,60.00791881,SNARC lie 2,2019_May_16_1737
7,lawyer_7.png,g,a,t,2,12,60,5,g,1,0.4342816968,22,f,22,d,60.02178155,SNARC lie 2,2019_Apr_18_1558
9,lawyer_9.png,g,a,t,4,21,117,7,g,1,0.4342842628,38,f,21,d,60.00791881,SNARC lie 2,2019_May_16_1737
2,lawyer_2.png,a,g,t,0,23,23,9,g,1,0.4342846293,27,f,24,d,60.02257397,SNARC lie 1,2019_Apr_29_1114
2,lawyer_2.png,a,g,t,4,5,101,1,g,1,0.4342857287,36,f,20,d,60.02508316,SNARC lie 2,2019_May_16_1508
1,lawyer_1.png,g,a,t,1,0,24,0,a,1,0.4342879283,7,f,24,d,60.00171555,SNARC lie 1,2019_Apr_10_1010
1,lawyer_1.png,g,a,t,2,16,64,0,a,1,0.434293793,37,m,24,d,60.1277463,SNARC lie 1,2019_May_16_1648
7,lawyer_7.png,g,a,t,4,23,119,13,g,1,0.4342945265,34,f,23,s,60.01557549,SNARC lie 2,2019_May_16_1156
9,lawyer_9.png,g,a,t,2,12,60,15,g,1,0.4342963588,27,f,24,d,60.02257397,SNARC lie 1,2019_Apr_29_1114
1,lawyer_1.png,g,a,t,3,13,85,8,a,1,0.434297459,25,m,19,s,60.01491534,SNARC lie 1,2019_Apr_24_1610
3,lawyer_3.png,g,a,t,2,0,48,2,a,1,0.4342978257,35,m,21,d,60.01808426,SNARC lie 1,2019_May_16_1301
8,cop_8.png,g,a,l,3,1,73,22,a,1,0.4342989251,38,f,21,d,60.00791881,SNARC lie 2,2019_May_16_1737
7,lawyer_7.png,g,a,t,0,4,4,5,a,1,0.4342996581,38,f,21,d,60.00791881,SNARC lie 2,2019_May_16_1737
4,lawyer_4.png,a,g,t,4,16,112,3,a,1,0.434300025,35,m,21,d,60.01808426,SNARC lie 1,2019_May_16_1301
4,lawyer_4.png,a,g,t,3,2,74,11,g,1,0.4343003915,23,f,24,d,60.01161484,SNARC lie 1,2019_Apr_18_1730
4,lawyer_4.png,a,g,t,4,2,98,11,a,1,0.4343014911,25,m,19,s,60.01491534,SNARC lie 1,2019_Apr_24_1610
8,lawyer_8.png,a,g,t,0,20,20,6,g,1,0.4343036907,37,m,24,d,60.1277463,SNARC lie 1,2019_May_16_1648
4,lawyer_4.png,a,g,t,1,13,37,3,g,1,0.4343051566,37,m,24,d,60.1277463,SNARC lie 1,2019_May_16_1648
7,lawyer_7.png,g,a,t,4,19,115,13,g,1,0.4343062562,20,f,25,d,60.00527894,SNARC lie 2,2019_Apr_18_1410
8,lawyer_8.png,a,g,t,4,8,104,6,g,1,0.4343069894,22,f,22,d,60.02178155,SNARC lie 2,2019_Apr_18_1558
6,lawyer_6.png,a,g,t,0,4,4,12,g,1,0.4343073559,23,f,24,d,60.01161484,SNARC lie 1,2019_Apr_18_1730
4,lawyer_4.png,a,g,t,3,16,88,11,g,1,0.4343073559,25,m,19,s,60.01491534,SNARC lie 1,2019_Apr_24_1610
6,lawyer_6.png,a,g,t,4,20,116,4,g,1,0.4343095555,22,f,22,d,60.02178155,SNARC lie 2,2019_Apr_18_1558
8,lawyer_8.png,a,g,t,4,21,117,14,g,1,0.4343106551,22,f,22,d,60.02178155,SNARC lie 2,2019_Apr_18_1558
6,lawyer_6.png,a,g,t,2,16,64,12,g,1,0.434312121,38,f,21,d,60.00791881,SNARC lie 2,2019_May_16_1737
4,lawyer_4.png,a,g,t,0,4,4,11,g,1,0.434312488,35,m,21,d,60.01808426,SNARC lie 1,2019_May_16_1301
6,lawyer_6.png,a,g,t,1,3,27,12,g,1,0.4343132209,15,f,19,d,60.03657565,SNARC lie 1,2019_Apr_17_1720
8,lawyer_8.png,a,g,t,1,18,42,14,g,1,0.4343135874,35,m,21,d,60.01808426,SNARC lie 1,2019_May_16_1301
6,lawyer_6.png,a,g,t,3,7,79,4,g,1,0.4343172532,8,m,27,d,60.02468695,SNARC lie 2,2019_Apr_10_1125
4,lawyer_4.png,a,g,t,1,9,33,3,a,1,0.4343187192,21,f,20,d,60.02323421,SNARC lie 1,2019_Apr_18_1508
2,lawyer_2.png,a,g,t,1,2,26,1,g,1,0.4343190859,23,f,24,d,60.01161484,SNARC lie 1,2019_Apr_18_1730
4,lawyer_4.png,a,g,t,4,13,109,11,a,1,0.4343194524,15,f,19,d,60.03657565,SNARC lie 1,2019_Apr_17_1720
3,lawyer_3.png,g,a,t,0,21,21,10,a,1,0.4343201853,35,m,21,d,60.01808426,SNARC lie 1,2019_May_16_1301
7,lawyer_7.png,g,a,t,3,18,90,13,a,1,0.4343227515,7,f,24,d,60.00171555,SNARC lie 1,2019_Apr_10_1010
1,lawyer_1.png,g,a,t,3,4,76,8,a,1,0.4343227516,38,f,21,d,60.00791881,SNARC lie 2,2019_May_16_1737
4,lawyer_4.png,a,g,t,0,8,8,3,g,1,0.4343253174,23,f,24,d,60.01161484,SNARC lie 1,2019_Apr_18_1730
6,lawyer_6.png,a,g,t,1,19,43,4,g,1,0.4343267835,23,f,24,d,60.01161484,SNARC lie 1,2019_Apr_18_1730
4,lawyer_4.png,a,g,t,0,17,17,11,g,1,0.4343275167,36,f,20,d,60.02508316,SNARC lie 2,2019_May_16_1508
8,lawyer_8.png,a,g,t,4,22,118,6,a,1,0.4343278834,22,f,22,d,60.02178155,SNARC lie 2,2019_Apr_18_1558
4,lawyer_4.png,a,g,t,2,8,56,3,g,1,0.4343282497,37,m,24,d,60.1277463,SNARC lie 1,2019_May_16_1648
8,lawyer_8.png,a,g,t,1,23,47,14,g,1,0.4343304494,37,m,24,d,60.1277463,SNARC lie 1,2019_May_16_1648
8,lawyer_8.png,a,g,t,2,16,64,14,g,1,0.4343319156,23,f,24,d,60.01161484,SNARC lie 1,2019_Apr_18_1730
6,lawyer_6.png,a,g,t,3,16,88,4,g,1,0.4343341149,23,f,24,d,60.01161484,SNARC lie 1,2019_Apr_18_1730
7,lawyer_7.png,g,a,t,1,20,44,13,g,1,0.4343344814,20,f,25,d,60.00527894,SNARC lie 2,2019_Apr_18_1410
7,lawyer_7.png,g,a,t,3,8,80,13,g,1,0.4343348476,37,m,24,d,60.1277463,SNARC lie 1,2019_May_16_1648
7,lawyer_7.png,g,a,t,1,4,28,13,a,1,0.4343348481,25,m,19,s,60.01491534,SNARC lie 1,2019_Apr_24_1610
4,lawyer_4.png,a,g,t,3,2,74,11,g,1,0.4343355815,37,m,24,d,60.1277463,SNARC lie 1,2019_May_16_1648
6,lawyer_6.png,a,g,t,2,7,55,4,g,1,0.4343359476,7,f,24,d,60.00171555,SNARC lie 1,2019_Apr_10_1010
3,lawyer_3.png,g,a,t,4,5,101,2,a,1,0.4343388801,7,f,24,d,60.00171555,SNARC lie 1,2019_Apr_10_1010
6,lawyer_6.png,a,g,t,4,23,119,4,g,1,0.4343392467,31,m,21,d,60.02297006,SNARC lie 1,2019_Apr_30_1303
4,lawyer_4.png,a,g,t,0,16,16,3,g,1,0.4343399798,11,f,21,d,60.03644348,SNARC lie 1,2019_Apr_10_1403
1,lawyer_1.png,g,a,t,4,4,100,8,a,1,0.4343436453,7,f,24,d,60.00171555,SNARC lie 1,2019_Apr_10_1010
4,lawyer_4.png,a,g,t,3,23,95,11,g,1,0.4343465779,7,f,24,d,60.00171555,SNARC lie 1,2019_Apr_10_1010
3,lawyer_3.png,g,a,t,3,10,82,10,a,1,0.4343476775,7,f,24,d,60.00171555,SNARC lie 1,2019_Apr_10_1010
2,lawyer_2.png,a,g,t,1,22,46,9,g,1,0.4343491436,22,f,22,d,60.02178155,SNARC lie 2,2019_Apr_18_1558
2,lawyer_2.png,a,g,t,1,10,34,9,a,1,0.4343531756,27,f,24,d,60.02257397,SNARC lie 1,2019_Apr_29_1114
2,lawyer_2.png,a,g,t,3,2,74,9,a,1,0.434353909,26,f,24,d,60.01636775,SNARC lie 2,2019_Apr_24_1700
4,lawyer_4.png,a,g,t,2,18,66,11,a,1,0.4343546422,21,f,20,d,60.02323421,SNARC lie 1,2019_Apr_18_1508
8,lawyer_8.png,a,g,t,0,18,18,14,g,1,0.434356475,17,f,26,d,60.03816113,SNARC lie 1,2019_Apr_18_1109
9,lawyer_9.png,g,a,t,2,19,67,15,g,1,0.4343575747,37,m,24,d,60.1277463,SNARC lie 1,2019_May_16_1648
6,lawyer_6.png,a,g,t,1,23,47,4,g,1,0.4343579414,16,f,27,d,60.02680016,SNARC lie 2,2019_Apr_18_1009
8,lawyer_8.png,a,g,t,2,15,63,6,g,1,0.434359774,19,f,19,d,60.02878139,SNARC lie 1,2019_Apr_18_1302
2,lawyer_2.png,a,g,t,0,6,6,1,g,1,0.4343685713,29,m,20,d,60.00580693,SNARC lie 1,2019_Apr_30_1119
6,lawyer_6.png,a,g,t,1,2,26,4,a,1,0.4343726039,37,m,24,d,60.1277463,SNARC lie 1,2019_May_16_1648
2,lawyer_2.png,a,g,t,4,19,115,9,a,1,0.4343729704,37,m,24,d,60.1277463,SNARC lie 1,2019_May_16_1648
8,lawyer_8.png,a,g,t,0,13,13,14,g,1,0.4343759029,19,f,19,d,60.02878139,SNARC lie 1,2019_Apr_18_1302
4,lawyer_4.png,a,g,t,2,8,56,3,g,1,0.4343766358,8,m,27,d,60.02468695,SNARC lie 2,2019_Apr_10_1125
1,lawyer_1.png,g,a,t,0,2,2,0,g,1,0.4343788354,35,m,21,d,60.01808426,SNARC lie 1,2019_May_16_1301
8,lawyer_8.png,a,g,t,3,16,88,6,g,1,0.4343872657,37,m,24,d,60.1277463,SNARC lie 1,2019_May_16_1648
7,lawyer_7.png,g,a,t,3,19,91,5,g,1,0.4343883656,18,f,23,d,60.01702786,SNARC lie 2,2019_Apr_18_1207
2,lawyer_2.png,a,g,t,0,5,5,9,g,1,0.4344033948,29,m,20,d,60.00580693,SNARC lie 1,2019_Apr_30_1119
8,lawyer_8.png,a,g,t,0,14,14,14,g,1,0.4344055941,37,m,24,d,60.1277463,SNARC lie 1,2019_May_16_1648
4,lawyer_4.png,a,g,t,0,10,10,3,g,1,0.4344242883,21,f,20,d,60.02323421,SNARC lie 1,2019_Apr_18_1508
9,lawyer_9.png,g,a,t,0,4,4,15,a,1,0.4344264879,37,m,24,d,60.1277463,SNARC lie 1,2019_May_16_1648
8,lawyer_8.png,a,g,t,1,22,46,6,g,1,0.4344404172,22,f,22,d,60.02178155,SNARC lie 2,2019_Apr_18_1558
4,lawyer_4.png,a,g,t,3,0,72,11,a,1,0.4344686421,25,m,19,s,60.01491534,SNARC lie 1,2019_Apr_24_1610
4,lawyer_4.png,a,g,t,2,9,57,3,g,1,0.4345610153,21,f,20,d,60.02323421,SNARC lie 1,2019_Apr_18_1508
3,lawyer_3.png,g,a,t,1,20,44,2,a,1,0.4380202401,25,m,19,s,60.01491534,SNARC lie 1,2019_Apr_24_1610
3,lawyer_3.png,g,a,t,3,21,93,2,a,1,0.4502002881,20,f,25,d,60.00527894,SNARC lie 2,2019_Apr_18_1410
7,lawyer_7.png,g,a,t,3,11,83,5,g,1,0.450223015,2,f,28,d,60.06102824,SNARC lie 2,2019_Apr_04_1721
1,lawyer_1.png,g,a,t,4,14,110,8,a,1,0.4502233816,37,m,24,d,60.1277463,SNARC lie 1,2019_May_16_1648
4,lawyer_4.png,a,g,t,3,6,78,3,a,1,0.4502431757,22,f,22,d,60.02178155,SNARC lie 2,2019_Apr_18_1558
4,lawyer_4.png,a,g,t,1,19,43,3,a,1,0.4502596706,37,m,24,d,60.1277463,SNARC lie 1,2019_May_16_1648
1,lawyer_1.png,g,a,t,3,12,84,0,g,1,0.4503410473,2,f,28,d,60.06102824,SNARC lie 2,2019_Apr_04_1721
6,lawyer_6.png,a,g,t,1,20,44,4,a,1,0.4503443463,5,f,22,d,60.06486318,SNARC lie 1,2019_Apr_09_1752
3,lawyer_3.png,g,a,t,2,10,58,10,g,1,0.4503821019,5,f,22,d,60.06486318,SNARC lie 1,2019_Apr_09_1752
2,lawyer_2.png,a,g,t,0,4,4,9,a,1,0.4505316584,5,f,22,d,60.06486318,SNARC lie 1,2019_Apr_09_1752
7,lawyer_7.png,g,a,t,3,5,77,5,g,1,0.4506046037,5,f,22,d,60.06486318,SNARC lie 1,2019_Apr_09_1752
1,lawyer_1.png,g,a,t,4,6,102,8,a,1,0.4506218322,25,m,19,s,60.01491534,SNARC lie 1,2019_Apr_24_1610
6,lawyer_6.png,a,g,t,1,19,43,12,a,1,0.4506955105,4,f,24,d,60.03340485,SNARC lie 2,2019_Apr_09_1700
4,lawyer_4.png,a,g,t,1,7,31,11,g,1,0.4508091441,4,f,24,d,60.03340485,SNARC lie 2,2019_Apr_09_1700
8,lawyer_8.png,a,g,t,2,14,62,6,g,1,0.4508663274,4,f,24,d,60.03340485,SNARC lie 2,2019_Apr_09_1700
